code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
004535,,,8.5,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,2,2.53968253968254E-02,,,Horas,0.5,4
004552,,,8.5,5,COMPRESOR DE AIRE- ELECTRICO,,,1,1.26984126984127E-02,,,Horas,0.75,6
004558,,,8.5,5,EQUIPO DE PINTURA ESTÁNDAR BAJA-PISTOLA DE CARGA POR SU,,,1,1.26984126984127E-02,,,Horas,2,16
8.6,,,8,2,LIMPIEZA GENERAL Y BOTE DE ESCOMBROS,,,,1,1,8,UNIDAD,,
000842,,,8.6,3,CEPILLO PARA BARRER CERDA SUAVE,,,2,2,,,Pza,2.4434,
002354,,,8.6,3,PALA  PARA LA RECOLECCION DE BASURA MATERIAL PLASTICO,,,1,1,,,Pza,2.0108,
013403,,,8.6,3,SACO DE POLIPROPILENO 50 KGS,,,50,50,,,Pza,0.2895,
002342,,,8.6,4,OBRERO DE PRIMERA,,,4,32,,,Horas,1.19125,9.53
003014,,,8.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,2,,,Horas,2.49625,19.97
000767,,,8.6,4,CAPATAZ,,,0.5,4,,,Horas,2.2075,17.66
004741,,,8.6,5,PALA RECTANGULAR ALBAÑILERIA,,,4,32,,,Horas,0.11625,0.93
9,,,,1,"SUMINISTRO, TRANSPORTE Y COLOCACIÓN DE 410M2 DE LÁMINA TRAPEZOIDALGALVANIZADA EN CUBIERTA DE TECHO DE TRANSPORTADOR DE DESCARGA DE SILOS DE ALMACENAMIENTO DE FRIJOL DE SOYA. INCLUYE DESINTALACIÓN DE CUBIERTA EXISTENTE, FONDO, PINTURA Y RECUPERACIÓN DE 423",,,,,,,,,
9.1,,,9,2,"DESMONTAJE DE LÁMINAS DE TECHO PARA TRANSPORTADOR DE DESCARGA. INCLUYE ACARREO HASTA LA PARTE INFERIOR DEL SILO
SE CONSIDERAN EL 100% DE LAS LÁMINAS DE TECHO",,,,410,80,8,M2,,
000307,,,9.1,4,AYUDANTE,,,2,0.2,,,Horas,1.19125,9.53
003014,,,9.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.025,,,Horas,2.49625,19.97
000767,,,9.1,4,CAPATAZ,,,1,0.1,,,Horas,2.2075,17.66
003099,,,9.1,4,TECHERO,,,4,0.4,,,Horas,1.56875,12.55
