code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price
895,,,7.5,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,0.571428571428571,,,M2,0.71875
8.1,,,,2,"Desmontaje de lámina HN de 3/8""",,,,180,14,8,M2,
141,,,8.1,4,FABRICADOR 1RA,,,1,0.571428571428571,,,Horas,1.4425
2,,,8.1,4,AYUDANTE,,,2,1.14285714285714,,,Horas,1.04625
501,,,8.1,4,PLANIFICADOR,,,0.13,7.42857115609305E-02,,,Horas,2.3325
502,,,8.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.142857142857143,,,Horas,2.3325
533,,,8.1,4,CAPATAZ,,,0.5,0.285714285714286,,,Horas,2.0625
1021,,,8.1,5,PATECLA ,,,1,0.571428571428571,,,M2,0.0875
1043,,,8.1,5,GRILLETE ,,,2,1.14285714285714,,,M2,0.03125
1086,,,8.1,5,MECATE,,,25,14.2857142857143,,,M2,0.01625
1087,,,8.1,5,GUAYA PARA IZAJE,,,1,0.571428571428571,,,M2,0.3125
1163,,,8.1,5,CARETA FACIAL,,,1,0.571428571428571,,,M2,0.125
432,,,8.1,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,1,0.571428571428571,,,M2,1
443,,,8.1,5,SEÑORITA DE CADENA 1.5 TON,,,1,0.571428571428571,,,M2,0.22625
666,,,8.1,5,CARRUCHA DE 2 RUEDAS                                  *,,,1,0.571428571428571,,,M2,0.325
8.2,,,,2,"Dobles de láminas 3/8"" para fabricar caracol",,,,40,16,8,M2,
2,,,8.2,4,AYUDANTE,,,1,0.5,,,Horas,1.04625
501,,,8.2,4,PLANIFICADOR,,,0.13,6.49999976158142E-02,,,Horas,2.3325
533,,,8.2,4,CAPATAZ,,,0.5,0.25,,,Horas,2.0625
537,,,8.2,4,OPERADOR DE EQUIPO,,,0.1,5.00000007450581E-02,,,Horas,1.4425
537,,,8.2,4,OPERADOR DE EQUIPO,,,1,0.5,,,Horas,1.4425
1113,,,8.2,5,CALANDRIA DIGITAL,,,1,0.5,,,M2,40
182,,,8.2,5,MONTACARGAS 3 TONELADAS SIN OPERADOR,,,0.1,0.05,,,M2,5.625
8.3,,,,2,Montaje de lámina HN de 3/8”,,,,180,9,8,M2,
141,,,8.3,4,FABRICADOR 1RA,,,1,0.888888888888889,,,Horas,1.4425
2,,,8.3,4,AYUDANTE,,,2,1.77777777777778,,,Horas,1.04625
501,,,8.3,4,PLANIFICADOR,,,0.13,0.115555551317003,,,Horas,2.3325
502,,,8.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.222222222222222,,,Horas,2.3325
533,,,8.3,4,CAPATAZ,,,0.5,0.444444444444444,,,Horas,2.0625
69,,,8.3,4,SOLDADOR DE 1RA,,,0.1,8.88888902134365E-02,,,Horas,1.3775
1014,,,8.3,5,ESLINGAS DE CARGA,,,1,0.888888888888889,,,M2,0.25
1021,,,8.3,5,PATECLA ,,,1,0.888888888888889,,,M2,0.0875
1043,,,8.3,5,GRILLETE ,,,2,1.77777777777778,,,M2,0.03125
1049,,,8.3,5,CABLE PINZA 25 MTRS,,,0.1,8.88888888888889E-02,,,M2,0.71875
1086,,,8.3,5,MECATE,,,25,22.2222222222222,,,M2,0.01625
1087,,,8.3,5,GUAYA PARA IZAJE,,,1,0.888888888888889,,,M2,0.3125
1138,,,8.3,5,EXTENSION 440 VOLTS ,,,0.1,8.88888888888889E-02,,,M2,0.5
1163,,,8.3,5,CARETA FACIAL,,,1,0.888888888888889,,,M2,0.125
202,,,8.3,5,CARETA PARA SOLDAR CON VISERA,,,0.1,8.88888888888889E-02,,,M2,0.0625
295,,,8.3,5,SOLDADORA 225 AMP 110/220V,,,0.1,8.88888888888889E-02,,,M2,3.125
432,,,8.3,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,1,0.888888888888889,,,M2,1
443,,,8.3,5,SEÑORITA DE CADENA 1.5 TON,,,1,0.888888888888889,,,M2,0.22625
666,,,8.3,5,CARRUCHA DE 2 RUEDAS                                  *,,,1,0.888888888888889,,,M2,0.325
895,,,8.3,5,CABLE TIERRA ESPECIAL 25 MTS,,,0.1,8.88888888888889E-02,,,M2,0.71875
8.4,,,,2,"Desmontaje de Dámper, incluye accionamiento",,,,1,0.5,8,PZA,
141,,,8.4,4,FABRICADOR 1RA,,,2,32,,,Horas,1.4425
2,,,8.4,4,AYUDANTE,,,4,64,,,Horas,1.04625
501,,,8.4,4,PLANIFICADOR,,,0.13,2.07999992370605,,,Horas,2.3325
502,,,8.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,4,,,Horas,2.3325
533,,,8.4,4,CAPATAZ,,,0.5,8,,,Horas,2.0625
1021,,,8.4,5,PATECLA ,,,1,16,,,PZA,0.0875
1043,,,8.4,5,GRILLETE ,,,4,64,,,PZA,0.03125
1086,,,8.4,5,MECATE,,,25,400,,,PZA,0.01625
1087,,,8.4,5,GUAYA PARA IZAJE,,,2,32,,,PZA,0.3125
1163,,,8.4,5,CARETA FACIAL,,,2,32,,,PZA,0.125
432,,,8.4,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,2,32,,,PZA,1
443,,,8.4,5,SEÑORITA DE CADENA 1.5 TON,,,2,32,,,PZA,0.22625
666,,,8.4,5,CARRUCHA DE 2 RUEDAS                                  *,,,2,32,,,PZA,0.325
8.5,,,,2,"Fabricación de Dámper, incluye accionamiento",,,,1,0.66,8,PZA,
141,,,8.5,4,FABRICADOR 1RA,,,2,24.2424232791169,,,Horas,1.4425
2,,,8.5,4,AYUDANTE,,,4,48.4848465582338,,,Horas,1.04625
501,,,8.5,4,PLANIFICADOR,,,0.13,1.57575745534416,,,Horas,2.3325
502,,,8.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,3.03030290988961,,,Horas,2.3325
533,,,8.5,4,CAPATAZ,,,0.5,6.06060581977922,,,Horas,2.0625
69,,,8.5,4,SOLDADOR DE 1RA,,,2,24.2424232791169,,,Horas,1.3775
1007,,,8.5,5,EXTENSION ELECTRICA 100 MTS,,,2,24.2424232791169,,,PZA,0.15625
1086,,,8.5,5,MECATE,,,25,303.030290988961,,,PZA,0.01625
1138,,,8.5,5,EXTENSION 440 VOLTS ,,,2,24.2424232791169,,,PZA,0.5
1163,,,8.5,5,CARETA FACIAL,,,1,12.1212116395584,,,PZA,0.125
1269,,,8.5,5,CABLE PINZA DE 20MTS,,,2,24.2424232791169,,,PZA,0.71875
202,,,8.5,5,CARETA PARA SOLDAR CON VISERA,,,2,24.2424232791169,,,PZA,0.0625
295,,,8.5,5,SOLDADORA 225 AMP 110/220V,,,2,24.2424232791169,,,PZA,3.125
432,,,8.5,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,1,12.1212116395584,,,PZA,1
666,,,8.5,5,CARRUCHA DE 2 RUEDAS                                  *,,,1,12.1212116395584,,,PZA,0.325
895,,,8.5,5,CABLE TIERRA ESPECIAL 25 MTS,,,2,24.2424232791169,,,PZA,0.71875
8.6,,,,2,"Montaje de Dámper, incluye accionamiento",,,,1,0.5,8,PZA,
141,,,8.6,4,FABRICADOR 1RA,,,2,32,,,Horas,1.4425
2,,,8.6,4,AYUDANTE,,,4,64,,,Horas,1.04625
501,,,8.6,4,PLANIFICADOR,,,0.13,2.07999992370605,,,Horas,2.3325
502,,,8.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,4,,,Horas,2.3325
533,,,8.6,4,CAPATAZ,,,0.5,8,,,Horas,2.0625
1021,,,8.6,5,PATECLA ,,,1,16,,,PZA,0.0875
1043,,,8.6,5,GRILLETE ,,,4,64,,,PZA,0.03125
1086,,,8.6,5,MECATE,,,25,400,,,PZA,0.01625
1087,,,8.6,5,GUAYA PARA IZAJE,,,2,32,,,PZA,0.3125
1163,,,8.6,5,CARETA FACIAL,,,2,32,,,PZA,0.125
432,,,8.6,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,2,32,,,PZA,1
443,,,8.6,5,SEÑORITA DE CADENA 1.5 TON,,,2,32,,,PZA,0.22625
666,,,8.6,5,CARRUCHA DE 2 RUEDAS                                  *,,,2,32,,,PZA,0.325
8.7,,,,2,Aplicación de Soldadura,,,,260,14,8,ML,
2,,,8.7,4,AYUDANTE,,,2,1.14285714285714,,,Horas,1.04625
501,,,8.7,4,PLANIFICADOR,,,0.13,7.42857115609305E-02,,,Horas,2.3325
502,,,8.7,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.142857142857143,,,Horas,2.3325
533,,,8.7,4,CAPATAZ,,,0.5,0.285714285714286,,,Horas,2.0625
69,,,8.7,4,SOLDADOR DE 1RA,,,1,0.571428571428571,,,Horas,1.3775
1007,,,8.7,5,EXTENSION ELECTRICA 100 MTS,,,1,0.571428571428571,,,ML,0.15625
1049,,,8.7,5,CABLE PINZA 25 MTRS,,,1,0.571428571428571,,,ML,0.71875
1138,,,8.7,5,EXTENSION 440 VOLTS ,,,1,0.571428571428571,,,ML,0.5
1163,,,8.7,5,CARETA FACIAL,,,1,0.571428571428571,,,ML,0.125
202,,,8.7,5,CARETA PARA SOLDAR CON VISERA,,,1,0.571428571428571,,,ML,0.0625
247,,,8.7,5,PIQUETA BELLOTA 5932-A,,,1,0.571428571428571,,,ML,0.09875
293,,,8.7,5,"ESMERIL DE 7""",,,1,0.571428571428571,,,ML,0.51125
295,,,8.7,5,SOLDADORA 225 AMP 110/220V,,,1,0.571428571428571,,,ML,3.125
895,,,8.7,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,0.571428571428571,,,ML,0.71875
9.1,,,,2,"Reemplazo de parrillas con tobera. Realizar reemplazo de las tablillas si están rotas, quemados ó tapados los orificios. Dimensiones: 11.7/8” de largo x 5.7/8” de ancho",,,,55,12,8,PZA,
141,,,9.1,4,FABRICADOR 1RA,,,1,0.666666666666667,,,Horas,1.4425
2,,,9.1,4,AYUDANTE,,,3,2,,,Horas,1.04625
501,,,9.1,4,PLANIFICADOR,,,0.13,8.66666634877523E-02,,,Horas,2.3325
502,,,9.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.166666666666667,,,Horas,2.3325
533,,,9.1,4,CAPATAZ,,,0.5,0.333333333333333,,,Horas,2.0625
1007,,,9.1,5,EXTENSION ELECTRICA 100 MTS,,,1,0.666666666666667,,,PZA,0.15625
1016,,,9.1,5,LLAVE DE GOLPE,,,1,0.666666666666667,,,PZA,0.09125
1202,,,9.1,5,"ESMERIL 4""",,,1,0.666666666666667,,,PZA,0.34375
1416,,,9.1,5,MANDARRIA 2 KG,,,1,0.666666666666667,,,PZA,0.10625
170,,,9.1,5,CINCEL PUNTA PLANA 1'' X 10'',,,1,0.666666666666667,,,PZA,0.01625
251,,,9.1,5,BARRA METALICA DE 1.47 Mts PARA HACER HOYOS,,,1,0.666666666666667,,,PZA,0.125
280,,,9.1,5,ESCALERA TIPO TIJERA DE ALUMINIO 12 TRAMOS,,,1,0.666666666666667,,,PZA,0.5
633,,,9.1,5,"JUEGO DE LLAVES 5/64-1/4"" STANLEY",,,1,0.666666666666667,,,PZA,0.25
9.2,,,,2,"Reemplazo de parrillas corrientes con perforaciones. Realizar reemplazo de las parrillas si están rotas, quemadas ó tapados los orificios. Dimensiones: 11.7/8” de largo x 5.7/8” de ancho",,,,80,15,8,PZA,
141,,,9.2,4,FABRICADOR 1RA,,,1,0.533333333333333,,,Horas,1.4425
2,,,9.2,4,AYUDANTE,,,3,1.6,,,Horas,1.04625
501,,,9.2,4,PLANIFICADOR,,,0.13,6.93333307902018E-02,,,Horas,2.3325
502,,,9.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.133333333333333,,,Horas,2.3325
533,,,9.2,4,CAPATAZ,,,0.5,0.266666666666667,,,Horas,2.0625
1007,,,9.2,5,EXTENSION ELECTRICA 100 MTS,,,1,0.533333333333333,,,PZA,0.15625
1016,,,9.2,5,LLAVE DE GOLPE,,,1,0.533333333333333,,,PZA,0.09125
1202,,,9.2,5,"ESMERIL 4""",,,1,0.533333333333333,,,PZA,0.34375
1416,,,9.2,5,MANDARRIA 2 KG,,,1,0.533333333333333,,,PZA,0.10625
280,,,9.2,5,ESCALERA TIPO TIJERA DE ALUMINIO 12 TRAMOS,,,1,0.533333333333333,,,PZA,0.5
633,,,9.2,5,"JUEGO DE LLAVES 5/64-1/4"" STANLEY",,,1,0.533333333333333,,,PZA,0.25
9.3,,,,2,Reemplazo de parrillas corrientes sin perforaciones. Realizar reemplazo de las parrillas si están rotas ó quemadas. Dimensiones: 11.7/8” de largo x 5.7/8” de ancho,,,,55,15,8,PZA,
141,,,9.3,4,FABRICADOR 1RA,,,1,0.533333333333333,,,Horas,1.4425
2,,,9.3,4,AYUDANTE,,,3,1.6,,,Horas,1.04625
501,,,9.3,4,PLANIFICADOR,,,0.13,6.93333307902018E-02,,,Horas,2.3325
502,,,9.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.133333333333333,,,Horas,2.3325
533,,,9.3,4,CAPATAZ,,,0.5,0.266666666666667,,,Horas,2.0625
1007,,,9.3,5,EXTENSION ELECTRICA 100 MTS,,,1,0.533333333333333,,,PZA,0.15625
1016,,,9.3,5,LLAVE DE GOLPE,,,1,0.533333333333333,,,PZA,0.09125
1202,,,9.3,5,"ESMERIL 4""",,,1,0.533333333333333,,,PZA,0.34375
1416,,,9.3,5,MANDARRIA 2 KG,,,1,0.533333333333333,,,PZA,0.10625
280,,,9.3,5,ESCALERA TIPO TIJERA DE ALUMINIO 12 TRAMOS,,,1,0.533333333333333,,,PZA,0.5
633,,,9.3,5,"JUEGO DE LLAVES 5/64-1/4"" STANLEY",,,1,0.533333333333333,,,PZA,0.25
9.4,,,,2,"Reemplazo de tapones en parrillas y tobera con perforaciones. Realizar reemplazo de los tapones si están rotos, quemados ó tapados los orificios. Dimensiones: Ø ½”",,,,55,25,8,PZA,
141,,,9.4,4,FABRICADOR 1RA,,,1,0.32,,,Horas,1.4425
2,,,9.4,4,AYUDANTE,,,1,0.32,,,Horas,1.04625
501,,,9.4,4,PLANIFICADOR,,,0.13,4.15999984741211E-02,,,Horas,2.3325
502,,,9.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.08,,,Horas,2.3325
533,,,9.4,4,CAPATAZ,,,0.5,0.16,,,Horas,2.0625
69,,,9.4,4,SOLDADOR DE 1RA,,,1,0.32,,,Horas,1.3775
1007,,,9.4,5,EXTENSION ELECTRICA 100 MTS,,,1,0.32,,,PZA,0.15625
1049,,,9.4,5,CABLE PINZA 25 MTRS,,,1,0.32,,,PZA,0.71875
1138,,,9.4,5,EXTENSION 440 VOLTS ,,,1,0.32,,,PZA,0.5
1163,,,9.4,5,CARETA FACIAL,,,1,0.32,,,PZA,0.125
1202,,,9.4,5,"ESMERIL 4""",,,1,0.32,,,PZA,0.34375
202,,,9.4,5,CARETA PARA SOLDAR CON VISERA,,,1,0.32,,,PZA,0.0625
295,,,9.4,5,SOLDADORA 225 AMP 110/220V,,,1,0.32,,,PZA,3.125
432,,,9.4,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,1,0.32,,,PZA,1
666,,,9.4,5,CARRUCHA DE 2 RUEDAS                                  *,,,1,0.32,,,PZA,0.325
895,,,9.4,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,0.32,,,PZA,0.71875
9.5,,,,2,desmontaje de tubería existente diámetro ½” de soplado a parrillas Pin Hole (Rabo de Cochino),,,,55,80,8,PZA,
141,,,9.5,4,FABRICADOR 1RA,,,1,0.1,,,Horas,1.4425
2,,,9.5,4,AYUDANTE,,,2,0.2,,,Horas,1.04625
501,,,9.5,4,PLANIFICADOR,,,0.13,1.29999995231628E-02,,,Horas,2.3325
502,,,9.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.025,,,Horas,2.3325
533,,,9.5,4,CAPATAZ,,,0.5,0.05,,,Horas,2.0625
1007,,,9.5,5,EXTENSION ELECTRICA 100 MTS,,,1,0.1,,,PZA,0.15625
1127,,,9.5,5,ILUMINACION PROVISIONAL (REFLECTOR),,,1,0.1,,,PZA,0.1875
432,,,9.5,5,EQUIPO DE OXIACETILENO C/ACCESORIOS,,,1,0.1,,,PZA,1
666,,,9.5,5,CARRUCHA DE 2 RUEDAS,,,1,0.1,,,PZA,0.325
9.6,,,,2,Fabricación de tubería existente diámetro ½” de soplado a parrillas Pin Hole (Rabo de Cochino),,,,55,20,8,PZA,
141,,,9.6,4,FABRICADOR 1RA,,,1,0.4,,,Horas,1.4425
2,,,9.6,4,AYUDANTE,,,2,0.8,,,Horas,1.04625
501,,,9.6,4,PLANIFICADOR,,,0.13,5.19999980926514E-02,,,Horas,2.3325
502,,,9.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.1,,,Horas,2.3325
533,,,9.6,4,CAPATAZ,,,0.5,0.2,,,Horas,2.0625
69,,,9.6,4,SOLDADOR DE 1RA,,,1,0.4,,,Horas,1.3775
1007,,,9.6,5,EXTENSION ELECTRICA 100 MTS,,,2,0.8,,,PZA,0.15625
1049,,,9.6,5,CABLE PINZA 25 MTRS,,,1,0.4,,,PZA,0.71875
1086,,,9.6,5,MECATE,,,20,8,,,PZA,0.01625
1127,,,9.6,5,ILUMINACION PROVISIONAL,,,1,0.4,,,PZA,0.1875
1138,,,9.6,5,EXTENSION 440 VOLTS ,,,1,0.4,,,PZA,0.5
1202,,,9.6,5,"ESMERIL 4""",,,1,0.4,,,PZA,0.34375
202,,,9.6,5,CARETA PARA SOLDAR CON VISERA,,,1,0.4,,,PZA,0.0625
295,,,9.6,5,SOLDADORA 225 AMP 110/220V,,,1,0.4,,,PZA,3.125
895,,,9.6,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,0.4,,,PZA,0.71875
9.7,,,,2,"Montaje de tubería nueva diámetro ½” de soplado a parrillas Pin Hole (Rabo de Cochino), incluye soldadura.",,,,55,20,8,PZA,
141,,,9.7,4,FABRICADOR 1RA,,,1,0.4,,,Horas,1.4425
2,,,9.7,4,AYUDANTE,,,2,0.8,,,Horas,1.04625
501,,,9.7,4,PLANIFICADOR,,,0.13,5.19999980926514E-02,,,Horas,2.3325
502,,,9.7,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.1,,,Horas,2.3325
533,,,9.7,4,CAPATAZ,,,0.5,0.2,,,Horas,2.0625
69,,,9.7,4,SOLDADOR DE 1RA,,,1,0.4,,,Horas,1.3775
1007,,,9.7,5,EXTENSION ELECTRICA 100 MTS,,,2,0.8,,,PZA,0.15625
1049,,,9.7,5,CABLE PINZA 25 MTRS,,,1,0.4,,,PZA,0.71875
1086,,,9.7,5,MECATE,,,20,8,,,PZA,0.01625
1127,,,9.7,5,ILUMINACION PROVISIONAL,,,1,0.4,,,PZA,0.1875
1138,,,9.7,5,EXTENSION 440 VOLTS ,,,1,0.4,,,PZA,0.5
1202,,,9.7,5,"ESMERIL 4""",,,1,0.4,,,PZA,0.34375
202,,,9.7,5,CARETA PARA SOLDAR CON VISERA,,,1,0.4,,,PZA,0.0625
295,,,9.7,5,SOLDADORA 225 AMP 110/220V,,,1,0.4,,,PZA,3.125
895,,,9.7,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,0.4,,,PZA,0.71875
